Dates,India,China,Brazil,South Korea,Mexico,Indonesia,Kuwait,Saudi 1,Saudi 2,Brent oil,WTI oil
2020-07-07,1.032565151044107,-3.7263677963859543,-1.1554788099997104,0.4554132458926219,1.6943715798477754,-2.873547881177352,0.4117249223710928,0.26978255239322735,0.28613617201802555,-0.4862809165701698,-0.6869506896517219
2020-07-06,-0.44763189937881975,1.0177937920827773,1.494815616234213,1.3408267696950915,1.9680687995103696,-0.2469071267585221,0.04401300899967708,0.06535236045692727,0.012422149838453578,0.04641448215143562,0.024615384739679058
2020-07-03,-1.0704161935019663,-4.22192537693693,-2.8492142641668217,-1.6067254417581722,-0.6705178555574065,-0.4815317026896082,-0.3150380079581794,-0.8928719521327899,-0.7822104908091987,-0.6984894521950835,0.04921259941843559
2020-07-02,-0.9037100348506577,-1.4478699786351967,-0.5415873973032781,-0.6887059118931838,-0.6569875438332318,-0.07902057806585816,0.0,0.0,0.0,0.7912538373259004,0.0
2020-07-01,-1.2638463824583113,-3.2793505664081124,-0.44036251878036836,-1.2559740654894291,-1.859069712106276,-1.2727148357448925,-0.6692718791105001,-0.7699903696148702,-0.7849360769507818,-2.6066991943984874,-2.06295373577694
2020-06-30,-1.0598307323535394,-0.19427467398296372,-3.5757044312799025,0.07689002843820347,-1.1513973327192062,-0.5837064294890837,0.6888886973254849,-0.3326850729065356,-0.26187045493601957,-2.1159721893946326,-1.3908430046131848
2020-06-29,0.0041814935464401515,-0.493091991571859,1.6461049725196908,-0.659249998614797,0.10951335548572416,0.4399583137489671,0.14047469682312297,0.9607534757686054,0.9306545647422837,1.3516981085774926,1.0890319103226354
2020-06-26,1.0531667096062236,0.6531103135212213,-2.426092153067838,1.9797273036018304,-0.2747481727842782,0.013604195917871209,0.7610040303646315,-0.6481996587178074,-0.6217660299152605,-1.6681155564619132,-3.0952720397490197
2020-06-25,-0.9035843006814481,1.1017204968295502,4.674260401982355,-1.3732386065508528,1.564786068560764,0.19859180341708083,0.0,0.0,0.0,0.07310832542022361,0.5957795112721431
2020-06-24,0.29349986049060917,0.22565732242894043,-0.35148949522350037,2.47518220630214,1.848786576785777,1.2995487243415482,0.24915478274509795,-0.3327521648946785,-0.3226902048510283,-1.8191258769362673,-1.8506979407218793
2020-06-23,1.5473956875080574,0.5170874830868755,3.358545572459981,-1.7525173826061113,1.553211698738366,-2.3484126793670512,-1.7309534939900395,0.874878623165376,0.7779643840553518,5.595865364804453,6.023765186369223
2020-06-22,-1.4126079577437167,-1.993045248531633,-1.8725112365057583,-0.143815940415859,-0.3813138497353208,0.7562747323381913,-1.7162750378074243,0.16206648271639423,0.19383386530416047,1.0500621511068786,0.2226896874749862
2020-06-19,-0.6238760476952265,0.06860279253739776,-1.0923686843616665,0.7438087852547959,-0.046918501164583404,0.7846482187600756,-1.147233683345128,1.3345181770344716,1.4419004372165034,-2.0875626151940274,-1.7703990639258649
2020-06-18,-1.5514383455475844,-0.5616382463589531,-0.24325939212310743,-0.7258204776062094,-1.934214564097303,-0.9443559458389927,0.0,0.0,0.0,-1.6248864071299884,-2.3159197677216525
2020-06-17,-1.3732307393481413,-0.4492836311630555,1.1819144041329999,0.45313570637910416,1.8071980900444373,1.9212693084320165,0.7349379898601072,-0.5578539125278503,-0.6431759585977304,-1.9460599550059854,-2.291766968139708
2020-06-16,0.011198835332848489,-0.706798608944581,-1.070598382579746,-0.13288641661670653,0.1925832046785203,0.28891046422039324,0.3135666131003134,-0.05754482205801992,-0.09609895539481883,0.6122218216364939,1.1003516837826854
2020-06-15,-0.7036499386972928,-2.3887704058035197,-1.8056525147140512,-5.238694307343739,-2.6112519246856536,-4.658345539189845,-1.9133840436511562,-0.3818240693314934,-0.3433178265787262,-3.074114155428065,-3.3380582661554303
2020-06-12,1.1317099705237865,1.030753750100999,3.417175223983282,4.970892440243535,1.6999319608220986,1.6906776501929954,2.1875766851749745,0.7839441575668182,0.7981231179569725,-2.524034565031119,-2.3440702591294826
2020-06-11,-0.7784016708953345,-0.035366932287317354,3.732744999512949,2.3628392031415757,-2.241661319582633,-0.673029350348564,0.0,0.0,0.0,-0.46583935173223345,0.22038576413203614
2020-06-10,1.93391209523055,2.111727541287145,1.4037066927262032,1.0653106730845074,5.785600039374295,1.8746683152240706,0.0684308499610431,0.369000468027636,0.42584094778526094,7.926419459412282,8.591005529240947
2020-06-09,-0.5560482290526636,-0.9978038463988703,2.2970011967923476,-0.22898560730233442,3.9154984855938935,2.7307133004990547,1.9971096281520495,0.11220584056994554,0.17699317931949565,-1.3267593003817968,-1.6807118316381153
2020-06-08,0.901381081741448,-0.6081890092075604,-0.1274283541195409,-0.17281068465644367,1.6444838364238379,1.4603573472879106,-1.5758741043951474,-0.3152836220902344,-0.30938260301587306,-0.9270620189527179,-1.9448298706628897
2020-06-05,-0.3919764245662094,0.3980803758254936,-3.450736336290383,-0.020350316226913634,-2.193743320832553,-3.1413647619350726,-2.056286835612653,-1.1153786222238615,-1.0064851511360828,3.610500464211608,3.499199297623834
2020-06-04,-0.7920125200723938,-0.8684481292188906,-3.2766133237777773,-1.418691944617212,-3.4223918705858836,-0.21771458588979442,0.0,0.0,0.0,-5.615766319350524,-5.562764585360824
2020-06-03,-0.28512368245552366,-0.09433962963836251,0.43312486336350986,-0.25098191342394216,1.7297601694108877,0.8545013148458125,-0.2173212624613008,0.035917390389172965,0.07821843746542712,-0.5013798419889692,-0.32128541693254853
2020-06-02,-0.5097644035122251,-1.3301858839665393,-5.787988382593845,-3.6796419432675975,-2.498972407151001,-2.8170673533164603,0.17321608787019827,0.9669008668662826,0.9529627837533639,-0.5544369041504016,-1.2955646799799325
2020-06-01,-1.1659336566024692,-1.2754354102488819,-5.271422012276528,-1.0374928304967668,-2.656154217859452,-3.0456621575496,-0.4404207263575266,-0.07313337283019195,-0.012347272671497933,-3.2099302294673393,-3.792842165404986
2020-05-29,-2.211978313502616,-2.327680737193294,-2.449975836733209,-1.8407394553025647,-3.412048135021273,0.0,0.4590829819997033,-3.8518622507313083,-3.9731378639642045,-8.123949173160616,0.1409840921525074
2020-05-28,-1.0935144100540306,-1.4859485500990033,1.1368571651904524,-0.04736343631330797,0.9170970348639784,-2.0420566555694464,0.0,0.0,0.0,-0.11328236838750172,-5.145643741243555
2020-05-27,-1.6300412702869416,0.8143877622977413,1.7896062296117066,-0.37337680031228615,-0.05961217199885738,-2.647405763584665,-0.03902505288211344,0.0,0.0,-1.5707876874219817,-2.7061182272959172
2020-05-26,-2.318638245932192,0.8325615037357181,-3.647193991930475,-0.05549257731018997,-1.1054415620844082,-0.4639606699974763,-3.161896279694698,0.0,0.0,4.033828515104787,4.586867169534781
2020-05-25,0.4751402556302686,-1.772830450833407,-1.7057578233163007,-1.6357242024771956,-2.307495725851716,-2.683218959263911,0.0,0.0,0.0,-1.7852635931070893,-3.254725156649485
2020-05-22,0.0,-0.5051153560693855,-5.972253284067097,-1.2050194872222697,-1.213511850355431,0.0,0.0,0.0,0.0,-1.1321943755199904,0.0
2020-05-21,0.6936787995472926,4.626103102576362,0.6456783600576443,1.554234110010988,-1.0989527513306285,0.0,0.0,0.0,0.0,2.612875149743532,1.995004382183918
2020-05-20,-0.5193417255537902,1.1537202842690775,-3.693995513652748,-0.38629973354193936,-0.15209363968384793,0.0,-0.2947008640833637,0.12116857261093017,0.04204085031140892,-0.8633948635154542,-1.2757924117589248
2020-05-19,-1.9574256530593637,-0.08367701163631835,-1.8580522781520337,-0.3376225876255745,-1.9805355288443849,-0.3177364481400602,-0.038656171411943774,-0.24248414158307696,-0.27358198797156064,-3.1252543504104224,-3.0006797470421454
2020-05-18,-0.768552408483103,-1.2878555562282124,0.6780379116230861,-2.6297890715964556,3.7104682049253768,-1.3006389639889093,-1.6068373532494462,-1.8522893464037793,-2.0258857326464152,0.4606976187435219,-2.1145066426051073
2020-05-15,3.081168675603596,-1.809119136652182,-6.11933796419164,-0.6399701858190276,-5.5843231843908825,-0.3094005940390332,-3.4299456704821374,-3.250621672062426,-3.292483468452545,-6.866461248765576,-7.8080460664259554
2020-05-14,0.07051597571772206,-0.04935225269813159,0.27903310692982686,-0.03678929807380271,0.3120277887875389,0.8223999859772846,0.0,0.0,0.0,-4.306810488217527,-6.564911609992352
2020-05-13,2.3484983442628504,0.5538134885971324,-1.8158899723013988,0.9554636905757974,0.23642758512174566,2.115441508367333,0.33212813761833715,-0.0866438558731808,-0.09635340205873533,-6.434579958749298,-8.595638546358408
2020-05-12,-1.5935755408764685,-0.036825631055137364,2.750806489491886,-1.0140200276262057,3.95944236300938,1.066768443437205,1.6334201979977259,-0.5672017031995047,-0.5303671709250501,2.670430780842814,1.918993682916792
2020-05-11,0.35194640435181057,1.0260258569568137,1.1509848351462182,0.7602317298799122,1.306500201492078,1.8323836442929675,-0.19046761007333046,-1.3493704823109631,-1.3597652639226077,-1.1743131088977954,-6.572878184165587
2020-05-08,-0.25901515298309974,-1.198058339787611,2.5439941760537543,0.639043281972107,0.5438618406355289,-1.349289953744659,1.835078930852152,-0.017673308931254184,-0.2042438018531989,4.4231632399637455,2.455115129495633
2020-05-07,-0.8441440646789644,-1.9246884566163303,-5.134523850923767,-0.8302240891325141,-4.21221158286933,0.48710771971904876,0.0,0.0,0.0,-4.998558295062683,-4.929554650191514
2020-05-06,0.5245034109895741,-0.07525398574133035,4.493987193429749,0.2957598859380184,-0.09275297143194194,0.0,0.7264750109692741,0.33746185956227137,0.3703567968608823,0.8786808815073766,1.8511256389176278
2020-05-05,-0.5634651732961515,-0.9708202075858097,2.607757491054219,-1.8030270224531186,1.1155134020356172,0.351645673009493,-0.697956036746028,0.9423694547686878,0.9622858606004314,4.119877413555306,2.3482026427338543
2020-05-04,0.8039817084036116,-1.2237246398802526,-1.4041235166975419,0.0,-2.9856557395294914,-0.2748462266243479,-2.2292223744494244,-1.682745233028804,-1.6056182591803747,-12.980202068315982,-18.607451869257787
2020-05-01,5.402410630615506,2.8448723020398248,3.8692799718822,2.944595697262642,-1.0724474788105454,3.2569854091367034,3.5745897132871463,7.555514353506787,7.438453657465871,-2.833895831846567,-3.037325839179772
2020-04-30,0.0,1.4110891398397385,1.2952872776639701,0.0,3.6605953257028645,0.0,0.0,0.0,0.0,-4.526009358338312,-4.868905704634896
2020-04-29,-3.289534121708204,0.2822953700404973,3.517794632613569,0.0,0.19472922519998548,-4.849517074001675,-1.6166265397002277,-1.9922343211690396,-2.0677049105252365,-11.432641278847244,-22.39400467764696
2020-04-28,-1.4733983880552692,-1.1835916743778263,-5.410069112730387,-0.6302109761988639,-5.183188882390333,-1.3909539410301264,-0.9768964502918642,-1.4839200172521494,-1.3754511286648174,-9.681974808814964,-19.919620389450586
2020-04-27,-0.9316751975405602,-0.3354248750197186,-4.666121404780554,-0.5146759890277686,-3.9706899199461354,0.0024462038993533497,-1.3644957749139763,-0.7352817138633228,-0.7628639985432173,-2.323961201117175,3.5035430472146967
2020-04-24,-1.5535918785019476,-1.5550852632276957,-4.557064854014925,-1.7642396531001303,-1.1586568558393573,-1.0302356473077978,-2.244001110853411,-3.1269229498715134,-3.05289354798699,7.002618769029256,28.17962402745198
2020-04-23,1.8577535950920598,0.7554808030136861,9.387404136029165,1.3569138864699681,-0.11136573341836709,3.1897556829727947,0.0,0.0,0.0,-0.5143803719342088,-2.6317308317373556
2020-04-22,-0.8688473179979006,0.3381131516136726,2.729556728721594,-0.6501614873165806,0.014578271459342318,-0.38896866538085106,0.6173492325227237,-0.8625342465874652,-0.8588861973530371,-4.605130224454479,-18.01421153210225
2020-04-21,-2.4061777446064525,-1.131518232940465,-0.7748417808705277,-0.9790040532851485,-0.2728268096227282,-2.20978743919531,-0.5032910879062769,-0.5866695435673641,-0.566038041751149,-5.240493701847493,-31.963367225838326
2020-04-20,2.727791464710627,2.0152130744577335,0.4501713894315529,1.1766723031201742,3.203893047134976,2.255238481497379,2.8608377800799722,1.679139774725158,1.771711136371401,27.97614960828558,
2020-04-17,0.2670697400714239,-0.3724399090982544,0.456167066843971,1.3744949931394856,1.0337664258395662,1.7904933012681923,-0.8480422866047554,0.7063901299205533,0.6724823034566008,9.363778985451487,
2020-04-16,-2.6483687348879847,-0.6113174798549004,-0.983992028197278,-3.3280187659294747,-3.7325614326544354,-4.738732971122062,0.0,0.0,0.0,-0.9302392662313252,8.395068617380996
2020-04-15,-0.6073903345520826,-0.7662872745568983,1.1281188847580559,0.11938467154566368,0.940194067115474,4.841516083257424,0.7172021654477945,2.8875382573881225,3.0769764086144846,-0.46838493124266023,0.0
2020-04-14,0.12767743178150326,0.3524676357979928,2.733928718156875,0.0,4.907124658191808,2.5630222348139498,2.265346859035411,0.86756936877741,0.8572136473028458,6.670302414714424,1.2006147220835484
2020-04-13,0.0,-1.2136685005068593,-1.3828790012064829,-1.608254453489888,-1.2078624091335755,-2.4111046885646914,-4.596231733182687,-1.1192759863121182,-1.1973004542199739,6.980335376824831,10.829008402827478
2020-04-10,1.0561160520857094,-0.26746497508831624,1.4303592413678068,1.8482974700362753,1.9439255022478008,1.0956208155938896,-3.7627224840535156,3.3498517377418935,3.3616811900357035,-0.8225291549060376,1.5497321445294698
2020-04-09,0.0,0.11471545455323806,0.0,-1.010014653000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,-3.936695408321178,-1.140233992231554,-1.370383545509224,-1.5265622353085817,-3.1200517030491426,-0.10034305743129579,4.022965028134617,-0.1157311859353527,-0.12124709403504852,4.229486103502511,9.74647511202007
2020-04-07,0.08228921202206863,1.2039079835582278,-3.9514233457998316,1.247914698723207,0.5277585233269377,4.153338899751446,0.12059706277129933,-0.368751842100945,-0.3043531899921348,-2.9982156154982675,-5.995226917951468
2020-04-06,-8.459915020170605,-1.8761794230458761,-3.0642404432728476,-1.6043403403177336,-3.6795839865065183,1.2205095324981485,-0.2116049347325344,-2.084588434598622,-2.2401433743878485,3.635643786845,9.865164585963582
2020-04-03,0.0,-2.282964539866672,-7.467707632490939,-3.7249017769797277,-3.23408259748188,-4.333786204190027,-0.9990839319907963,-1.774574607711088,-1.8277318947745869,3.15690301328595,8.310549720408211
2020-04-02,2.192399964203773,0.740450295617201,4.406116893294065,0.01998201625186269,3.906670319938055,-2.0451468113881432,0.0,0.0,0.0,-13.039521743907212,-11.267963698655858
2020-04-01,0.0,-1.192699004713127,-1.498896219071355,-2.389599962836275,-1.1473192424694467,-1.2908958079167476,1.697163814561442,-3.1087862284289614,-3.333016344765838,-19.07740120271404,-22.048122168368245
2020-03-31,3.646333244610034,1.9930706590506553,3.7464726579472973,4.625784920845355,6.026221365926521,1.7458988287717858,1.3252753288047536,-1.1323578005250745,-1.294553755447314,-8.42958786419521,0.8335424579013928
2020-03-30,-4.122877949811343,-1.8332198190982751,2.805592946617441,-1.7668494101132914,-3.9139078234390112,-2.8674372836187345,-1.1390812829953134,-2.0761834065258,-2.1639295927800006,0.08791209357403851,-1.9226621344464068
2020-03-27,3.5037496058039963,0.6765297409187632,-0.9803591443639625,0.702591659573315,2.354605513058061,3.7900468239861596,3.1383727033307274,-0.059760500089112156,-0.09750442177605123,9.106728827733601,6.829576445279573
2020-03-26,0.06976779740934802,0.8556624311881755,7.976105901516117,-1.8901482393658853,7.1561895365087835,-7.02399619383165,0.0,0.0,0.0,5.501679877966881,4.943196299860153
2020-03-25,-3.629052876613592,-0.7103423712659485,-4.4024311186919185,1.6403031391023504,-5.522134534896139,-14.443637643472584,0.8389370593603118,-1.781536331875344,-1.7299468076124036,3.908928695985159,8.03149646858361
2020-03-24,-5.6432384933309265,-3.069740399795773,-7.353733035271226,-5.536984801784772,-6.857505020328336,0.0,-1.7678084787010384,-0.3211630258640241,-0.36010895919913466,-0.8800936895042355,-1.9794460730914398
2020-03-23,-2.878924492292967,-4.953233986762751,-10.359209003702752,-8.80494537344294,-4.604900675463064,2.9244489345069624,-4.23747776150698,-3.2866527886580066,-3.3132242702666126,-0.4429686091588003,-2.744525227313588
2020-03-20,13.739601341493923,3.3477106488311925,8.00798212745617,5.5984088811904975,8.43590685598743,6.881447086435877,-2.7476768566125465,3.724772156360867,3.9572797383170766,-0.18515095087465738,-4.062580942790905
2020-03-19,-6.313478330658473,-3.720310678639116,-1.0277987626456486,-7.042069404777607,2.3372485370286356,-2.2401267349852816,0.0,0.0,0.0,5.375505051033658,11.723798200465652
2020-03-18,3.311177735635873,1.1136608531504777,-1.4923349692893773,7.828550744821605,2.6256244411289487,7.049149565925994,-4.642158649942196,-1.8688604324807123,-2.008861939709572,-13.478663341896757,-21.357410029805912
2020-03-17,4.710698493368604,4.116837779965188,12.149081833703956,4.8980380993987715,6.027175017388053,3.9341351151545467,0.7720800753429735,-0.8011234600848738,-0.900592084686469,14.387760512021952,27.99200671162918
2020-03-16,2.3563703204472652,-0.8758780505369046,-4.188665907531153,2.750779654725477,5.368255380896159,6.871369802451888,-0.3117428938342215,-2.358995295747146,-2.4786938475357623,4.492078799001842,6.291382541056922
2020-03-13,7.769452202371152,6.131167096747259,19.06491513452977,3.402129273428134,3.3405659628300555,5.784738159968583,10.53081403362599,6.343473602683591,6.326646916237433,11.907633837706744,10.036548282952884
2020-03-12,-3.592845242062026,-0.37562378210633796,-15.158158619493545,2.692397496338028,-6.007151400524968,-0.9678797712448173,0.0,0.0,0.0,-1.8786895173135143,-0.7275059763517167
2020-03-11,8.669220213789863,4.578241975087138,19.433637697012962,3.5522883457355547,11.054139693622567,5.926588747400885,0.0,2.6906227840839847,2.783110983459025,7.4516420592785515,4.59137712998654
2020-03-10,0.11921854504599594,1.5498465204840883,8.19214753853208,2.907932991933748,2.82576787548674,1.3106743310927982,-1.6599408597953058,2.915051754628717,2.9007049919657746,3.9177726436170346,4.099177998460224
2020-03-09,0.0,-2.109236381181656,-7.848078385335278,-0.6213134610260518,-1.7875832730885222,-2.4240334912189354,-0.767946335657399,-6.796344394303411,-6.534080899488881,-7.995315409805004,-9.872111266253825
2020-03-06,5.358132763608214,4.389878215501852,15.417350201955937,4.607421922534893,11.18311388126152,8.429529837679084,22.711462814730066,16.953852679390824,17.069756934129643,27.575146433181263,28.220613671979056
2020-03-05,2.446369751104527,2.4744988263629253,3.600731876542085,2.3319116805819995,3.957129987576735,3.6316414304783606,0.0,0.0,0.0,9.917842397761145,10.608699589319226
2020-03-04,-0.033376671569040894,-1.4537184493890187,6.789152553100575,-1.1410140251229883,3.9414346233632713,0.23654777046679953,0.7858441780055792,0.7402278034467358,0.7620474014565559,2.2548423666429063,1.899064408953377
2020-03-03,0.05355251184484544,-0.961146527034451,0.20343378467435613,-2.4379693803847857,-1.114270589746269,-3.359682560264865,0.6980805600448114,0.6298711359772113,0.707448959043333,1.4176371018610467,0.8514312823495906
2020-03-02,-1.7114901686670514,0.22628485806510668,0.18765483180480658,-0.46585381929444836,-3.5866230376122132,-3.8184947662843527,-2.612248706234155,-2.9973141013062587,-3.010092991600377,0.07710100613245174,-0.9155818244833025
2020-02-28,0.43946767638747275,-2.030953662381396,-2.7808278669393616,-0.8613129178464796,-2.418703910601394,2.4000467121524593,6.083505795270572,3.9607387825284945,4.060322130619465,-2.694949268955238,-4.349937229097156
2020-02-27,4.07984187891115,2.0666360891649305,-0.422764428211142,3.4152709356932043,2.35678740134464,1.4250892115489577,0.0,0.0,0.0,3.2329982226291687,5.074578081173886
2020-02-26,0.45163795249072436,0.0713266792008227,4.527124190369403,1.0474460738241653,4.094225512106853,3.2723610539960646,0.0,0.8015536980548355,0.8281734085641368,2.3673106261097754,3.4234192599951196
2020-02-25,1.1863261543977544,0.3203419717538125,7.142811042905528,1.627722998726977,0.7246174384459181,1.9734103971742911,0.0,0.7117738680572749,0.6948619240081833,2.805129487995073,2.372614590205835
2020-02-24,0.2601649177671028,-0.18970838034819693,0.0,-1.2216660573969307,1.6481837039302505,-0.04690624114900288,0.0,0.007585239128360399,-0.0010819641977910521,2.4270854296013944,3.020065702935204
2020-02-21,2.4336869548664097,2.1021266106677317,0.17211141641464422,3.996809734352702,3.369843692507324,1.6349692766082669,1.8174197223827626,3.5998486885021386,3.5615005405995603,3.833221909216622,3.721448418955342
2020-02-20,0.0,1.2931712365936932,0.9543855305059523,1.4321824164101216,0.7487625145554233,1.01046258430042,0.0,0.0,0.0,1.3751171612824464,0.746550686434011
2020-02-19,0.3375360213549783,0.22917392865178243,2.052079221462133,0.5170306337534569,1.2854935957632208,-0.3775308786648779,-1.2583509814786176,-0.4344604958577136,-0.36086961575501064,-0.3208649210688641,-0.9152954532027469
2020-02-18,-1.2716779408306067,-0.7698090523506451,-0.7808570473268439,-0.2045149127146928,0.21478036233997244,-0.9137256814666372,0.2671909485702173,-1.523525178431484,-1.5491906667949529,-2.3445927238043396,-2.3543901247712995
2020-02-17,0.44747361633890037,0.9413454887174488,1.0340332674389607,1.7675054482301,0.23005197277488065,-0.06626905477773448,0.9538050424699129,0.23289838462074997,0.23173749634226581,-0.1386241774581798,0.0
2020-02-14,0.736323893840396,-0.803032880222343,-0.46449484891306625,0.11368206295649941,0.24521734297326958,0.026628653456661766,0.19768452955846172,0.09114838284629556,0.21319142793627677,-0.608750466735053,0.0
2020-02-13,0.2741906442023101,-0.0460829501243154,0.7483272741744429,-0.7566100071539239,-0.5351616311585872,0.08895195662486088,0.0,0.0,0.0,-1.7244840511744464,-1.2177593223234418
2020-02-12,0.051731200096050145,0.44840546532807224,0.5557893810892445,0.09210031211592806,0.7641240793775594,0.5960296387094388,0.4382103804362103,0.5488508335678155,0.5589233380440817,-0.9810120590789673,-0.487377902074293
2020-02-11,-0.6955760036357894,-1.397816324917578,-0.5780127624454678,-0.723732957223433,-1.209047382201689,0.6506272790486989,0.41028372579496875,-0.46150078666187255,-0.42974487382210214,-3.2425427252637196,-2.433113796537345
2020-02-10,-0.4865272274135357,-1.2407978457007474,-2.246265015625948,-0.9968454849543562,-2.1227640090740962,0.22819044970301405,-0.5919493184824098,1.2626616842070781,1.1718925206659847,-1.3795893675891957,-0.7436472819144502
2020-02-07,0.5291938175901123,0.08241596981477528,0.9547581540470418,0.6520393956338744,0.3050326577167084,0.7599591813209017,1.387125193196681,1.1907399011888309,1.1283338910044627,2.2276770466675533,1.501680035970221
2020-02-06,0.1596573125887346,0.6919631198755383,2.0632509028255974,0.7835908148527082,0.8773645214983361,-0.08797575718091366,0.0,0.0,0.0,0.8409555958945436,1.2442147276548798
2020-02-05,-0.6343526420713452,-1.840108537089158,0.8520034956625899,-2.856181723096718,0.9676435321145149,0.1778517174562566,-0.27343793607119693,0.3835512092648763,0.38703533175432625,0.6351532104885926,-0.3933141746836899
2020-02-04,-1.0912466132023901,-0.13103819851103538,0.024542560269225078,-0.568708230260917,0.23915454084733057,-1.2629562307221676,0.13477182722638759,0.5618093466046581,0.6622166796906193,-2.4168148119859456,-2.2719191608939315
2020-02-03,-2.269955004573454,-2.7922282968790846,-0.7177862378337174,-2.1360518377250948,-2.8864803173512144,-1.2785315121638163,-0.0054418066811834365,-0.33454472009104563,-0.31670083917552105,0.9039818039414449,1.0028162658675566
2020-01-31,2.0096320278365276,-0.35611261309309583,-1.463983993498541,-0.2798820103747879,-0.6922101616867238,0.9809823822255481,0.870990070983968,1.8652095777519584,1.927633342964974,6.591498384629402,2.8525589099353432
2020-01-30,1.045994799246408,0.7842216395242296,1.6955996152815622,1.3433697381644905,2.46620664136028,2.586636782410956,0.0,0.0,0.0,0.2232718832194891,1.1186230434369282
2020-01-29,0.9081607730501595,2.364119270447951,1.1208420579567502,1.9803774858986323,1.2712035588361204,1.2107952262731203,0.4977745005264822,-0.9880660424329335,-1.0232416753870766,2.574231899900692,2.2566616107154935
2020-01-28,-0.4508733796246389,1.6081699305423136,0.8704881025223266,-0.5062064104742525,-1.8097460527517484,0.020302507429370564,-0.3131744036386941,-0.2288576003352638,-0.12316964865828339,-0.5028505399704564,0.28087276212316326
2020-01-27,0.6254652614451572,-0.7063007584481973,-1.953227835103899,3.213338664295229,-2.0801802249133416,0.37437326627642875,-0.27230342241750805,0.11091830752363308,0.14554784018692146,-0.31978483870291896,-0.6377811902074981
2020-01-24,0.7626005463104768,0.9874301458998147,4.227983797665047,0.0,2.930983752726135,1.8081693063573212,1.9966451498620863,2.997811623889035,3.1269286011461617,2.2832422578032308,1.9566449246355422
2020-01-23,-0.5818370415546781,0.5947886215365017,1.2038331070917785,0.0,0.9938909763294035,-0.023918547325685324,0.0,0.0,0.0,2.200039846057411,2.5506939387355043
2020-01-22,-0.6330208625944245,2.1738736323046126,-1.2915147081705491,1.2845409602240565,0.7081144063468159,-0.392838424008346,-0.18541823734832263,0.7054702979890415,0.7737818218258141,1.8683178175868953,2.0476100415327103
2020-01-21,0.355620179623628,-1.0637789763599415,-1.5753953812556176,-1.2957107125464162,0.006938916718901567,0.11946371575195514,0.18541823734832263,0.3354235928599181,0.3788105207416237,2.1597083560174646,2.7808535058870376
2020-01-20,0.41904631222422495,2.879038246785548,2.0019047918338195,1.2322878037210216,0.8152334415523654,-0.17456544497882476,0.22204902130358306,0.5053067851391368,0.5364652890845534,0.9399868888225527,0.3422316824164717
2020-01-17,0.8399863362696713,0.3791685149378665,-0.21688914155468808,-0.8518234017484971,-0.44243020148808654,0.7030464643456469,-0.19029752937820277,0.040997609047011,0.02325942016998539,-0.5382558170154539,0.0
2020-01-16,-0.3011255227801435,-0.6476851229064273,-1.3843742633966372,-0.2576656926728482,-1.6476996038107927,-0.39048225015410054,0.0,0.0,0.0,-0.35529503661004824,-0.0341705111816637
2020-01-15,-0.1115465035718799,-0.21308817573455485,-0.17026172593785915,-1.1543795655220457,-2.024659557000419,0.036262475771309255,-0.1760831885137648,-0.3970160598522732,-0.36113037985332497,-0.9640877036680706,-1.2206805057538794
2020-01-14,-0.03363136478435891,0.3809955303448298,1.8789381356212331,0.7141180522769908,0.7151951122029487,0.6045085313163057,-0.3757082129909328,0.6119781830616233,0.5779578160244547,0.7627089662614495,0.7238914754643666
2020-01-13,-0.42170854202838726,0.6021427649315569,-0.1172614036258679,-0.47879564372390604,0.17378847918703144,-0.8320429966520493,-1.905433385685562,-0.3876073119429613,-0.36616948625134427,-0.45069623263707115,-0.2579315332488008
2020-01-10,-0.6554468987509665,-1.6251408382658816,0.1865265121741011,-1.0626280578730274,-0.09285287551001886,-0.7220483784614373,0.0,-0.8608226625828941,-0.7911495336639263,1.207631954503885,1.6393809775676615
2020-01-09,-0.23176659900192575,-0.3622372084091552,0.2271263106503163,-0.9490259459323802,-0.5078449559723808,-0.09031616050201308,0.0,0.0,0.0,0.5983907383684262,0.8769027523591433
2020-01-08,-1.5985254482065336,-1.727237678353788,0.4302088527976089,-1.858186056458777,-0.18895942995893478,-1.097805745786573,-1.5589131646328802,-2.6101283334934777,-2.6263835554885873,0.10702546698535542,0.0839137416027036
2020-01-07,0.0986817960631825,0.6096527768679749,0.05560897273078069,0.4845380836700386,-1.147942379591882,0.8709042889456953,0.18984213042152476,0.9221042618936082,0.9106830036246905,4.233673913569724,5.053810240703971
2020-01-06,-0.4500125630253038,-0.7713156296285995,1.1258785528180937,-1.036142210963753,1.2884689785021664,-0.4188871650926629,-1.4745139326971746,0.09121847455659804,0.1571045366389079,0.9330873938927731,0.9049835519918226
2020-01-03,1.941879680678582,0.7024846070648572,0.9052217182611955,0.6977965717920753,0.04148610223992932,1.1180546609711683,3.512402441463802,2.23497205144767,2.172962373009746,-0.450877063727706,-0.3483220747864557
2020-01-02,0.22310281395947484,0.6747895450995856,0.9918462591126165,-0.127175336358043,-0.6539226749277205,-1.043100025643895,0.0,0.0,0.0,-3.4857069865508628,-3.0107723688171717
2020-01-01,-0.7794011293298375,-2.34110905365581,-2.3201060676881546,1.0852752034712587,-2.1660956352636873,0.19969626444442667,0.0,-0.4933188638977626,-0.4638389949665367,-0.3780722839906048,-0.19633514160251053
